"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GF1","KA1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"83746099999","2011-07-19T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0036,1","00390,1,9,N","005000,1,N,1","+0230,1","+0180,1","99999,9",,"04,1,+00180,1,99,9","07,1,+00390,1,99,9","07,1,+00750,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9","10,1",,,,"MET068METAR SBGL 191300Z 15007KT 5000 BR SCT006 BKN013 BKN025 23/18 Q1020;",
"83746099999","2011-07-19T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","00390,1,9,N","005000,1,N,1","+0220,1","+0180,1","99999,9",,"04,1,+00240,1,99,9","07,1,+00390,1,99,9","07,1,+00900,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9","05,1",,,,"MET068METAR SBGL 191400Z 15006KT 5000 HZ SCT008 BKN013 BKN030 22/18 Q1020;",
"83746099999","2011-07-19T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0046,1","00390,1,9,N","005000,1,N,1","+0220,1","+0190,1","99999,9",,"07,1,+00390,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","05,1",,,,"MET061METAR SBGL 191500Z 12009KT 5000 HZ BKN013 BKN020 22/19 Q1019;",
"83746099999","2011-07-19T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0036,1","00390,1,9,N","005000,1,N,1","+0230,1","+0180,1","99999,9",,"07,1,+00390,1,99,9","07,1,+02700,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9","05,1",,,,"MET061METAR SBGL 191600Z 11007KT 5000 HZ BKN013 BKN090 23/18 Q1019;",
"83746099999","2011-07-19T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0041,1","00900,1,9,N","004500,1,N,1","+0230,1","+0190,1","99999,9",,"04,1,+00390,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","05,1",,,,"MET061METAR SBGL 191700Z 12008KT 4500 HZ SCT013 BKN030 23/19 Q1018;",
"83746099999","2011-07-19T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0041,1","00900,1,9,N","005000,1,N,1","+0230,1","+0180,1","99999,9",,"04,1,+00300,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","05,1",,,,"MET061METAR SBGL 191800Z 15008KT 5000 HZ SCT010 BKN030 23/18 Q1018;",
"83746099999","2011-07-19T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0051,1","00600,1,9,N","005000,1,N,1","+0220,1","+0180,1","99999,9",,"04,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9","05,1",,,,"MET061METAR SBGL 191900Z 15010KT 5000 HZ SCT010 BKN020 22/18 Q1018;",
"83746099999","2011-07-19T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0051,1","00600,1,9,N","006000,1,N,1","+0220,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 192000Z 15010KT 6000 FEW010 BKN020 22/18 Q1019;",
"83746099999","2011-07-19T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0041,1","00600,1,9,N","006000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 192100Z 14008KT 6000 FEW010 BKN020 21/18 Q1019;",
"83746099999","2011-07-19T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0036,1","00600,1,9,N","008000,1,N,1","+0210,1","+0190,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 192200Z 13007KT 8000 FEW010 BKN020 21/19 Q1020;",
"83746099999","2011-07-19T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0031,1","00600,1,9,N","008000,1,N,1","+0210,1","+0190,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 192300Z 14006KT 8000 FEW010 BKN020 21/19 Q1020;",
"83746099999","2011-07-20T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0031,1","00600,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200000Z 13006KT 8000 FEW010 BKN020 21/18 Q1020;",
"83746099999","2011-07-20T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","130,1,N,0031,1","00600,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 200100Z 13006KT 8000 FEW010 BKN020 21/18 Q1021;",
"83746099999","2011-07-20T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0041,1","00600,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200200Z 12008KT 8000 FEW010 BKN020 21/18 Q1020;",
"83746099999","2011-07-20T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0031,1","00600,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200300Z 14006KT 8000 FEW010 BKN020 21/18 Q1020;",
"83746099999","2011-07-20T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0026,1","00600,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200400Z 14005KT 8000 FEW008 BKN020 21/18 Q1020;",
"83746099999","2011-07-20T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","140,1,N,0015,1","00600,1,9,N","008000,1,N,1","+0210,1","+0190,1","99999,9",,"02,1,+00300,1,99,9","07,1,+00600,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200500Z 14003KT 8000 FEW010 BKN020 21/19 Q1020;",
"83746099999","2011-07-20T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","070,1,N,0010,1","00450,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 200600Z 07002KT 8000 FEW008 BKN015 21/18 Q1019;",
"83746099999","2011-07-20T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","040,1,N,0015,1","00450,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET058METAR SBGL 200700Z 04003KT 8000 FEW008 BKN015 21/18 Q1019;",
"83746099999","2011-07-20T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","00450,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200800Z 00000KT 8000 FEW008 BKN015 21/18 Q1020;",
"83746099999","2011-07-20T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","00450,1,9,N","008000,1,N,1","+0210,1","+0180,1","99999,9",,"02,1,+00240,1,99,9","07,1,+00450,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 200900Z 00000KT 8000 FEW008 BKN015 21/18 Q1020;",
"83746099999","2011-07-20T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","050,1,N,0015,1","00420,1,9,N","007000,1,N,1","+0210,1","+0180,1","99999,9",,"07,1,+00420,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET058METAR SBGL 201000Z 05003KT 7000 BKN014 BKN030 21/18 Q1020;",
"83746099999","2011-07-20T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0026,1","00420,1,9,N","007000,1,N,1","+0220,1","+0180,1","99999,9",,"07,1,+00420,1,99,9","07,1,+00900,1,99,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET058METAR SBGL 201100Z 10005KT 7000 BKN014 BKN030 22/18 Q1021;",
"83746099999","2011-07-20T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","00390,1,9,N","007000,1,N,1","+0230,1","+0180,1","99999,9",,"07,1,+00390,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGL 201200Z 15006KT 7000 BKN013 23/18 Q1021;",
"83746099999","2011-07-20T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0041,1","00390,1,9,N","007000,1,N,1","+0240,1","+0180,1","99999,9",,"07,1,+00390,1,99,9",,,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET051METAR SBGL 201300Z 15008KT 7000 BKN013 24/18 Q1021;",
"83746099999","2011-07-20T13:30:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-16","SBGL ","V020","190,1,N,0031,1","22000,1,9,N","007000,1,N,1","+0240,1","+0180,1","99999,9",,"04,1,+00390,1,99,9",,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"10210,1,99999,9",,,,,"MET051SPECI SBGL 201330Z 19006KT 7000 SCT013 24/18 Q1021;",
"83746099999","2011-07-20T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0036,1","22000,1,9,N","007000,1,N,1","+0240,1","+0180,1","99999,9",,"02,1,+00390,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10200,1,99999,9",,,,,"MET051METAR SBGL 201400Z 19007KT 7000 FEW013 24/18 Q1020;",
"83746099999","2011-07-20T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0031,1","22000,1,9,N","008000,1,N,1","+0260,1","+0170,1","99999,9",,"02,1,+00600,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10190,1,99999,9",,,,,"MET051METAR SBGL 201500Z 16006KT 8000 FEW020 26/17 Q1019;",
"83746099999","2011-07-20T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0046,1","22000,1,9,N","008000,1,N,1","+0260,1","+0180,1","99999,9",,"02,1,+00750,1,99,9",,,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"10180,1,99999,9",,,,,"MET051METAR SBGL 201600Z 19009KT 8000 FEW025 26/18 Q1018;",
"83746099999","2011-07-20T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","210,1,N,0046,1","22000,1,9,N","009000,1,N,1","+0270,1","+0180,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET048METAR SBGL 201700Z 21009KT 9000 NSC 27/18 Q1017;","Q01    003SCCGA1"
"83746099999","2011-07-20T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0036,1","22000,1,9,N","009000,1,N,1","+0280,1","+0180,1","99999,9",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"10169,1,99999,9",,,,,"MET048METAR SBGL 201800Z 19007KT 9000 NSC 28/18 Q1017;","Q01    003SCCGA1"
"83746099999","2011-07-20T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0190,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 201900Z 15005KT CAVOK 27/19 Q1017;",
"83746099999","2011-07-20T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0190,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 202000Z 16006KT CAVOK 25/19 Q1016;",
"83746099999","2011-07-20T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0190,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 202100Z 15005KT CAVOK 23/19 Q1017;",
"83746099999","2011-07-20T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0190,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 202200Z 15005KT CAVOK 23/19 Q1017;",
"83746099999","2011-07-20T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0230,1","+0180,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 202300Z 15005KT CAVOK 23/18 Q1017;",
"83746099999","2011-07-21T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 210000Z 15006KT CAVOK 22/18 Q1017;",
"83746099999","2011-07-21T01:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0180,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 210100Z 12005KT CAVOK 22/18 Q1017;",
"83746099999","2011-07-21T02:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","160,1,N,0026,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 210200Z 16005KT CAVOK 20/17 Q1017;",
"83746099999","2011-07-21T03:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","120,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 210300Z 12006KT CAVOK 20/17 Q1017;",
"83746099999","2011-07-21T04:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","100,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0200,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 210400Z 10004KT CAVOK 20/17 Q1016;",
"83746099999","2011-07-21T05:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","110,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0160,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 210500Z 11003KT CAVOK 19/16 Q1016;",
"83746099999","2011-07-21T06:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","170,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0160,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 210600Z 17002KT CAVOK 19/16 Q1016;",
"83746099999","2011-07-21T07:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0021,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0150,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 210700Z 15004KT CAVOK 18/15 Q1015;",
"83746099999","2011-07-21T08:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0160,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 210800Z 00000KT CAVOK 18/16 Q1015;",
"83746099999","2011-07-21T09:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0180,1","+0150,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 210900Z 00000KT CAVOK 18/15 Q1015;",
"83746099999","2011-07-21T10:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0190,1","+0160,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 211000Z 19003KT CAVOK 19/16 Q1015;",
"83746099999","2011-07-21T11:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","210,1,N,0015,1","99999,9,9,Y","009900,1,N,1","+0220,1","+0170,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 211100Z 21003KT CAVOK 22/17 Q1016;",
"83746099999","2011-07-21T12:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","270,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0150,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 211200Z 27006KT CAVOK 26/15 Q1017;",
"83746099999","2011-07-21T13:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","260,1,N,0067,1","99999,9,9,Y","009900,1,N,1","+0280,1","+0130,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 211300Z 26013KT CAVOK 28/13 Q1017;",
"83746099999","2011-07-21T14:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","190,1,N,0051,1","99999,9,9,Y","009900,1,N,1","+0270,1","+0160,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 211400Z 19010KT CAVOK 27/16 Q1016;",
"83746099999","2011-07-21T15:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","210,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0290,1","+0140,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 211500Z 21007KT CAVOK 29/14 Q1016;",
"83746099999","2011-07-21T16:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","020,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0300,1","+0130,1","99999,9",,,,,,,,"10149,1,99999,9",,,,,"MET045METAR SBGL 211600Z 02006KT CAVOK 30/13 Q1015;",
"83746099999","2011-07-21T17:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","010,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0310,1","+0120,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 211700Z 01006KT CAVOK 31/12 Q1014;",
"83746099999","2011-07-21T18:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","040,1,N,0036,1","99999,9,9,Y","009900,1,N,1","+0310,1","+0130,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 211800Z 04007KT CAVOK 31/13 Q1014;",
"83746099999","2011-07-21T19:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","070,1,N,0041,1","99999,9,9,Y","009900,1,N,1","+0300,1","+0130,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 211900Z 07008KT CAVOK 30/13 Q1014;",
"83746099999","2011-07-21T20:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","080,1,N,0031,1","99999,9,9,Y","009900,1,N,1","+0280,1","+0140,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 212000Z 08006KT CAVOK 28/14 Q1014;",
"83746099999","2011-07-21T21:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","150,1,N,0010,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0140,1","99999,9",,,,,,,,"10139,1,99999,9",,,,,"MET045METAR SBGL 212100Z 15002KT CAVOK 26/14 Q1014;",
"83746099999","2011-07-21T22:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","999,9,C,0000,1","99999,9,9,Y","009900,1,N,1","+0260,1","+0140,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 212200Z 00000KT CAVOK 26/14 Q1016;",
"83746099999","2011-07-21T23:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","260,1,N,0062,1","99999,9,9,Y","009900,1,N,1","+0250,1","+0180,1","99999,9",,,,,,,,"10159,1,99999,9",,,,,"MET045METAR SBGL 212300Z 26012KT CAVOK 25/18 Q1016;",
"83746099999","2011-07-22T00:00:00","4","-22.808903","-43.243647","8.53","GALEAO ANTONIO CARLOS JOBIM, BR","FM-15","SBGL ","V020","250,1,N,0082,1","99999,9,9,Y","009900,1,N,1","+0240,1","+0180,1","99999,9",,,,,,,,"10169,1,99999,9",,,,,"MET045METAR SBGL 220000Z 25016KT CAVOK 24/18 Q1017;",
